"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"1","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C1: School closing","1G","1G","18/04/22    No changes found  https://web.archive.org/web/20220412235645/https://www.zawya.com/en/special-coverage/covid-19-updates/covid-19-in-uae-outdoor-masking-social-distancing-rules-dropped-for-abu-dhabi-students-gmdztbfe"
"2","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C2: Workplace closing","1G","1G","18/04/22    No changes found  https://web.archive.org/web/20220412214304/https://www.wam.ae/en/details/1395303007682"
"3","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","18/04/22    No changes found  https://web.archive.org/web/20220412234142/https://www.khaleejtimes.com/coronavirus/covid-19-uae-to-lift-capacity-restrictions-from-tomorrow-all-you-need-to-know"
"4","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C4: Restrictions on gatherings","1G","1G","18/04/22    No changes found  https://web.archive.org/web/20220418164044/https://www.arabnews.com/node/2032056/middle-east"
"5","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C5: Close public transport","0","0","18/04/22    No changes found"
"6","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","18/04/22    No changes found  https://web.archive.org/web/20220418164044/https://www.arabnews.com/node/2032056/middle-east"
"7","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C7: Restrictions on internal movement","2G","2G","18/04/22    No changes found  https://web.archive.org/web/20220418164044/https://www.arabnews.com/node/2032056/middle-east"
"8","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","C8: International travel controls","1","1","18/04/22    No changes found  https://web.archive.org/web/20220418164044/https://www.arabnews.com/node/2032056/middle-east"
"9","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","E1: Income support","0","0","18/04/22    No changes found"
"10","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","18/04/22    No changes found"
"11","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","18/04/22    No changes found  https://web.archive.org/web/20220418170037/https://www.doh.gov.ae/en/covid-19/about  https://www.doh.gov.ae/en/covid-19/about"
"12","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H2: Testing policy","3","3","18/04/22    DHA â free tests for certain categories  As per the Dubai Health Authority (DHA), COVID-19 test is free only for the following categories:    â¢ UAE Nationals  â¢ Son / Daughter of UAE National mother  â¢ Households of UAE Nationals  â¢ Senior citizens & Residents (above the age of 50)  â¢ Pregnant women  â¢ People of determination (not their Families if residents)  â¢ Patients with chronic diseases: âDiabetes, hypertension, heart disease, arteries, tumors and rheumatism, chronic liver and kidney disease, brain and nerves (with condition of medical report)    Free test is provided every four months unless the patient develops COVID-19 symptoms, is in contact with a positive case or has developed a risk :pregnancy / chronic disease.  https://web.archive.org/web/20220418170428/https://gulfnews.com/living-in-uae/health/looking-for-a-cheap-pcr-test-in-the-uae-here-are-all-your-options-1.1641395533878"
"13","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H3: Contact tracing","2","2","18/04/22    No changes found  https://web.archive.org/web/20220418170739/https://mohap.gov.ae/en/media-center/news/24/1/2022/ministry-of-health-launches-sphere-platform-to-strengthen-early-surveillance-of-future-pandemics"
"14","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H6: Facial Coverings","2G","2G","18/04/22    https://web.archive.org/web/20220418164044/https://www.arabnews.com/node/2032056/middle-east"
"15","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","18/04/22    No changes found"
"16","United Arab Emirates","ARE",2022-04-13,"Middle_East_North_Africa","H8: Protection of elderly people","1G","1G","18/04/22    No changes found  https://web.archive.org/web/20220412223331/https://www.dha.gov.ae/en/Covid19/Pages/CaringElderlyFamilyMembers.aspx"
"17","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C1: School closing","1G","1G","Schools in Bahrain have remain closed.   https://web.archive.org/web/20220425192459/https://www.expatriatehealthcare.com/bahrain-school-closures-unjustified/"
"18","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C2: Workplace closing","0","1G","Bahrain has eased Covid-19 curbs on work places.  https://web.archive.org/web/20220425194040/https://www.tripsguard.com/blog/2022-02-24-bahrain-decided-to-lift-travel-curbs-despite-high-covid-19-cases"
"19","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C3: Cancel public events","0","1G","Places of worship and prayer services at mosques will also be resumed at full capacity, with no requirement for a social distancing.  https://web.archive.org/web/20220425194040/https://www.tripsguard.com/blog/2022-02-24-bahrain-decided-to-lift-travel-curbs-despite-high-covid-19-cases"
"20","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","2G","There is currently no restrictions on social gatherings.  https://web.archive.org/web/20220425194040/https://www.tripsguard.com/blog/2022-02-24-bahrain-decided-to-lift-travel-curbs-despite-high-covid-19-cases"
"21","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C5: Close public transport","0","0","Public transport is operational.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"22","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C6: Stay at home requirements","0","1G","Curfew is not in place   https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"23","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","There are no restrictions on intercity or interstate travel.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"24","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","C8: International travel controls","1","2","The Government of Bahrain (GOB) has implemented enhanced screening measures to reduce the spread of COVID-19. Travelers should be prepared for travel restrictions to be put into effect with little or no advance notice.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"25","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","There is comprehensive public campaigns through media and government website.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"26","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H2: Testing policy","3","3","COVID-19 tests through the 444 hotline are free for citizens and residents of Bahrain.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"27","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H3: Contact tracing","2","2","All arrivals to Bahrain must activate the 'BeAware Bahrain' application.  https://web.archive.org/web/20220318125710/https://www.bahrainairport.bh/covid-19-travel-information"
"28","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H6: Facial Coverings","2G","2G","Mask wearing is now optional in both indoor and outdoor areas.  According to the National Medical Taskforce, mask wearing is encouraged when in the company of high-risk individuals and those with chronic health conditions.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"29","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H7: Vaccination policy","4G","5G","Citizens and residents of Bahrain can now register for the Pfizer-BioNTech, Sinopharm, AstraZeneca, or Sputnik V COVID-19 vaccines on the Ministry of Healthâs website.  https://web.archive.org/web/20220425194439/https://bh.usembassy.gov/covid-19-information/"
"30","Bahrain","BHR",2022-04-04,"Middle_East_North_Africa","H8: Protection of elderly people","2G","2G","Bahrain has launched mobile units providing home vaccinations against COVID-19 for the elderly and people with special needs. Bahrainâs official news agency BNA said that the service is the first of its kind in the region and is offered by medical teams who make home visits to the people who cannot make it to the vaccination centres and give them the jabs.    https://web.archive.org/web/20210406052034/https://gulfnews.com/world/gulf/bahrain/bahrain-launches-mobile-covid-19-vaccination-service-1.76481985"
"31","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C1: School closing","1G","1G","""Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"32","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C1: School closing","1G","1G","""Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"33","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C2: Workplace closing","1G","1G","""Domestically, most businesses are operating; however, social distancing measures and other requirements to prevent the further spread of COVID-19 remain in force.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"34","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C2: Workplace closing","1G","1G","""Domestically, most businesses are operating; however, social distancing measures and other requirements to prevent the further spread of COVID-19 remain in force.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"35","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","""Public gatherings of more than 10 people remain prohibited.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"36","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","""Public gatherings of more than 10 people remain prohibited.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"37","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","""Public gatherings of more than 10 people remain prohibited.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"38","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","""Public gatherings of more than 10 people remain prohibited.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"39","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C5: Close public transport","1G","1G","Since most business and activities are open it seems that there is no stay at home requirements.   ""Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas. Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"40","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C5: Close public transport","1G","1G","Since most business and activities are open it seems that there is no stay at home requirements.   ""Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas. Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"41","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C6: Stay at home requirements","1G","1G","Since most business and activities are open it seems that there is no stay at home requirements.   ""Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas. Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"42","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C6: Stay at home requirements","1G","1G","Since most business and activities are open it seems that there is no stay at home requirements.   ""Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas. Schools have resumed in-person classes.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"43","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C7: Restrictions on internal movement","1G","1G","Most public places are open so it seems there are little restrictions on internal mouvement.   ""Retail shops, grocery stores, and places of worship have reopened. Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"44","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C7: Restrictions on internal movement","1G","1G","Most public places are open so it seems there are little restrictions on internal mouvement.   ""Retail shops, grocery stores, and places of worship have reopened. Hotels, restaurants, and leisure and amusement sites are operating, as are conference venues, event halls, and cinemas.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"45","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","C8: International travel controls","1","1","Travellers entering the country must show a negative negative COVID-19 PCR test 72 hours prior entering the country; and will be tested up arrival.  ""All passengers over the age of 11 leaving or entering Djibouti, including those who have been vaccinated, must show a negative result from a COVID-19 PCR test taken within 72 hours of boarding any flight bound for Djibouti and not more than 120 hours prior to their arrival at Ambouli International Airport (JIB). All travelers entering the country will also be tested for COVID-19 upon arrival and must wait at the port of entry until the results become available.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"46","Djibouti","DJI",2022-04-18,"Middle_East_North_Africa","C8: International travel controls","1","1","Travellers entering the country must show a negative negative COVID-19 PCR test 72 hours prior entering the country; and will be tested up arrival.  ""All passengers over the age of 11 leaving or entering Djibouti, including those who have been vaccinated, must show a negative result from a COVID-19 PCR test taken within 72 hours of boarding any flight bound for Djibouti and not more than 120 hours prior to their arrival at Ambouli International Airport (JIB). All travelers entering the country will also be tested for COVID-19 upon arrival and must wait at the port of entry until the results become available.""    https://web.archive.org/web/20220216120454/https://crisis24.garda.com/alerts/2022/01/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-jan-17-update-23"
"47","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","E1: Income support","0","0","No support found"
"48","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","E1: Income support","0","0","No support found"
"49","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","No support found"
"50","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","Coordinated public campaign to raise awareness about COVID-19.    http://web.archive.org/web/20220101162250/https://covid19.gouv.dj/"
"51","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","Coordinated public campaign to raise awareness about COVID-19.    http://web.archive.org/web/20220101162250/https://covid19.gouv.dj/"
"52","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H2: Testing policy","2","2","The Government of Djibouti offers COVID-19 tests at King Fahd and has a pop-up site near the Treasury. While the test itself is free, a negative COVID-19 test certificate costs 5,000 Fdj or $30. Additionally, you may pay 5,000 Fdj to request a test be conducted at your residence. Test results are delivered by phone.    https://web.archive.org/web/20220101162250/https://covid19.gouv.dj/  https://web.archive.org/web/20220101161354/https://dj.usembassy.gov/covid-19-information/  https://web.archive.org/web/20220101161426/https://www.garda.com/crisis24/news-alerts/557591/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-dec-17-update-2"
"53","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H2: Testing policy","2","2","The Government of Djibouti offers COVID-19 tests at King Fahd and has a pop-up site near the Treasury. While the test itself is free, a negative COVID-19 test certificate costs 5,000 Fdj or $30. Additionally, you may pay 5,000 Fdj to request a test be conducted at your residence. Test results are delivered by phone.    https://web.archive.org/web/20220101162250/https://covid19.gouv.dj/  https://web.archive.org/web/20220101161354/https://dj.usembassy.gov/covid-19-information/  https://web.archive.org/web/20220101161426/https://www.garda.com/crisis24/news-alerts/557591/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-dec-17-update-2"
"54","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H3: Contact tracing","0","0","No policy update.    https://web.archive.org/web/20220101162250/https://covid19.gouv.dj/  https://web.archive.org/web/20220101161354/https://dj.usembassy.gov/covid-19-information/  https://web.archive.org/web/20220101161426/https://www.garda.com/crisis24/news-alerts/557591/djibouti-authorities-maintaining-covid-19-related-domestic-and-international-travel-restrictions-as-of-dec-17-update-22"
"55","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H3: Contact tracing","0","0","no evidence of contact tracing"
"56","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H6: Facial Coverings","3G","3G","""wearing of a mask Wearing a mask is compulsory in all public or private spaces in which social distancing cannot be observed.""    https://web.archive.org/web/20210116095233/https://www.presidence.dj/texte.php?ID=2020-080&ID2=2020-05-10&ID3=D%E9cret&ID4=9&ID5=2020-05-14&ID6=n#:~:text=Article%25201%2520%253A%2520Le%2520pr%25C3%25A9sent%2520d%25C3%25A9cret,l'ensemble%2520du%2520territoire%2520national.&text=Le%2520port%2520du%2520masque%2520est,sociale%2520ne%2520peut%2520%25C3%25AAtre%2520observ%25C3%25A9e."
"57","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H6: Facial Coverings","3G","3G","""wearing of a mask Wearing a mask is compulsory in all public or private spaces in which social distancing cannot be observed.""    https://web.archive.org/web/20210116095233/https://www.presidence.dj/texte.php?ID=2020-080&ID2=2020-05-10&ID3=D%E9cret&ID4=9&ID5=2020-05-14&ID6=n#:~:text=Article%25201%2520%253A%2520Le%2520pr%25C3%25A9sent%2520d%25C3%25A9cret,l'ensemble%2520du%2520territoire%2520national.&text=Le%2520port%2520du%2520masque%2520est,sociale%2520ne%2520peut%2520%25C3%25AAtre%2520observ%25C3%25A9e."
"58","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","""This donation, coordinated by COVAX, will help protect the population of Djibouti, including persons under the age of 18, from the COVID-19 virus and prevent the further spread of the virusâ new strains. The U.S. Government fully supports the Djiboutian authoritiesâ vaccination efforts and encourages everyone to get vaccinated.""    https://web.archive.org/web/20220105155650/https://dj.usembassy.gov/united-states-donates-pfizer-covid-19-vaccines-to-djibouti/"
"59","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","""This donation, coordinated by COVAX, will help protect the population of Djibouti, including persons under the age of 18, from the COVID-19 virus and prevent the further spread of the virusâ new strains. The U.S. Government fully supports the Djiboutian authoritiesâ vaccination efforts and encourages everyone to get vaccinated.""    https://web.archive.org/web/20220105155650/https://dj.usembassy.gov/united-states-donates-pfizer-covid-19-vaccines-to-djibouti/"
"60","Djibouti","DJI",2022-04-05,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No measures found"
"61","Djibouti","DJI",2022-04-19,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","no protection of eldrely people found"
"62","Algeria","DZA",2022-04-05,"Middle_East_North_Africa","C1: School closing","1G","1G","Unable to find any policies relating to schools closure after 6 February, but found no evidence of extended regulation    ""The suspension of classes in the three education stages (primary, middle and secondary) has been extended by one week from January 30, 2022, due to the coronavirus pandemic (Covid-1), said Thursday the Prime Minister's Office in a statement.""  https://web.archive.org/web/20220320230020/https://www.aps.dz/en/algeria/42627-education-suspension-of-classes-extended-by-one-week"
"63","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C2: Workplace closing","2G","2G","Additionally, the âvaccination passâ is required to access public spaces and buildings to include:     Stadiums and locations for sporting events  Sports halls, gyms, and swimming pools  Meetings, seminars, and conferences  Cinemas, theaters, museums, and entertainment venues  National and local festivities and events  Lounges and exhibition fairs  Party halls  Hammams    https://web.archive.org/web/20220322014021/https://dz.usembassy.gov/covid-19-information/"
"64","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","Additionally, the âvaccination passâ is required to access public spaces and buildings to include:     Stadiums and locations for sporting events  Sports halls, gyms, and swimming pools  Meetings, seminars, and conferences  Cinemas, theaters, museums, and entertainment venues  National and local festivities and events  Lounges and exhibition fairs  Party halls  Hammams    https://web.archive.org/web/20220322014021/https://dz.usembassy.gov/covid-19-information/"
"65","Algeria","DZA",2022-04-05,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","""On the whole Algerian territory:  a ban on gatherings and marches anywhere""    https://web.archive.org/web/20220425105503/https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/algerie/"
"66","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C5: Close public transport","1G","1G","05/01/22    According to atlys travel guide website, public transportations are operational but there are certain restrictions in place.  https://web.archive.org/web/20220205214630/https://www.atlys.com/covid/algeria?from=united-states    ""Travel between provinces is now permitted though public transport options remain limited.""  https://web.archive.org/web/20220205214551/https://www.gov.uk/foreign-travel-advice/algeria/coronavirus"
"67","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","Curfews lifted since 18/10/21    ""Partial home confinement, currently applicable in twenty-three wilayas, will be completely lifted from Wednesday, said a press release from the Prime Minister's office on Monday.""    https://web.archive.org/web/20220411214231/https://www.aps.dz/algerie/129096-covid-19-levee-totale-du-confinement-a-domicile-a-compter-de-mercredi"
"68","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","No restrictions on internal movement seems to be in place  https://web.archive.org/web/20220223221152/https://dz.usembassy.gov/covid-19-information/"
"69","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","C8: International travel controls","1","1","""For non-vaccinated travellers, obligation to present, on departure and arrival on Algerian territory, a negative RT-PCR test dated less than 72 hours.""    ""For vaccinated travellers, obligation to present, on departure and arrival on Algerian territory, a vaccination passport against Covid-19 dating from less than 9 months""    https://web.archive.org/web/20220411215725/https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/algerie/"
"70","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","E1: Income support","0","0","no income support policies found  https://web.archive.org/web/20220322025008/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"71","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","no income support policies found  https://web.archive.org/web/20220322025008/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"72","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","General and coordinated national-wide prevention campaigns.    https://web.archive.org/web/20220411220919/https://www.sante.gov.dz/"
"73","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H2: Testing policy","3","3","Testing available even in pharmacies.  ""Covid-19: community pharmacies authorized to carry out screening tests.""    https://web.archive.org/web/20220411221249/https://www.aps.dz/sante-science-technologie/134676-covid-19-les-pharmacies-d-officine-autorisees-a-effectuer-les-tests-de-depistage"
"74","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H3: Contact tracing","0","0","No evidence found on contact tracing"
"75","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H6: Facial Coverings","3G","3G","""The Ministry of Health recalls, at the same time, that the current epidemiological situation requires all citizens to be vigilant and respect the rules of hygiene and physical distance, while insisting on wearing a mask.""    https://web.archive.org/web/2/https://oxcgrtportal.azurewebsites.net/Contribute/Contribute?status=Data%20written%20to%20database!"
"76","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","The Algerian national vaccination programme started in January 2021 and is using the AstraZeneca, Sinovac, Sputnik V, Johnson and Johnson and Sinopharm vaccines.    https://web.archive.org/web/20220322033146/https://www.gov.uk/foreign-travel-advice/algeria/coronavirus"
"77","Algeria","DZA",2022-04-12,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No data found on protection of elderly people"
"78","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C1: School closing","1G","1G","""The education and higher education ministries said education facilities are operating as usual as the two ministries are following daily health reports from education institutions in coordination with related authorities, the statement said.""    https://web.archive.org/web/20211202114852/https://www.egypttoday.com/Article/1/110465/Egypt-s-gov-t-dismisses-reports-on-school-universities-suspension"
