"","CountryName","CountryCode","Date","region","PolicyType","PolicyCode","previous_PolicyCode","Notes"
"79","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C2: Workplace closing","1G","1G","""Businesses such as restaurants and cafes must operate 70 percent of capacity or less.""    https://web.archive.org/web/20220225085705/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"80","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C3: Cancel public events","2G","2G","""Large indoor weddings, funerals, festivals, or other mass gatherings are canceled indefinitely.""    https://web.archive.org/web/20220225085705/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"81","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","""Large indoor weddings, funerals, festivals, or other mass gatherings are canceled indefinitely.""    https://web.archive.org/web/20220225085705/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"82","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C5: Close public transport","0","0","""Is public transportation operating? Yes""    https://archive.ph/wKvCB#selection-2261.0-2263.3"
"83","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","""Is a curfew in place? No""    https://web.archive.org/web/20220228184000/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"84","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C7: Restrictions on internal movement","0","0","""Are there restrictions on intercity or interstate travel? No""    https://web.archive.org/web/20220228184000/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"85","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","C8: International travel controls","1","1","""Are health screening procedures in place at airports and other ports of entry? Yes.""  ""All passengers travelling to Egypt (including Egyptians) must be in possession of negative PCR test certificate for COVID-19 with Quick Response (QR) code, taken at a maximum of 72 hours before their flight departure time.""  ""Except for the Janssen / Johnson & Johnson vaccine, two doses are always required.  The Egyptian authorities do not recognize vaccination of a recovered person with just one vaccination dose.""    https://web.archive.org/web/20220228184000/https://eg.usembassy.gov/u-s-citizen-services/covid-19-information/"
"86","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","E1: Income support","1G","1G","No change in policy.    http://archive.today/hoXYH"
"87","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","E2: Debt/contract relief","0","0","No change in policy.    http://archive.today/hoXYH"
"88","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","""Announced the completion of a digital awareness campaign on the COVID-19 vaccination with the UNICEF during the months of November and December 2021""    https://web.archive.org/web/20220228190031/https://www.zawya.com/mena/en/press-releases/story/Talabat_Egypts_Covid19_vaccination_awareness_campaign-ZAWYA20211226101155/"
"89","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H2: Testing policy","3","3","""The Government of Egypt  provides COVID-19 tests?at a cost of 1,680 Egyptian Pounds for?foreigners?and 1,260 Egyptian pounds for?Egyptians.""    https://archive.ph/wKvCB#selection-1897.0-1899.115"
"90","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H3: Contact tracing","0","0","No policy change.     http://archive.today/wKvCB"
"91","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H6: Facial Coverings","4G","4G","""Individuals who do not adhere to precautionary measures such as wearing a mask indoors may be subject to an immediate fine or prosecution.""    https://archive.ph/wKvCB#selection-1849.0-1849.138"
"92","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H7: Vaccination policy","5G","3G",NA
"93","Egypt","EGY",2022-04-12,"Middle_East_North_Africa","H8: Protection of elderly people","0","1G","No evidence on the protection of elderly people"
"94","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C1: School closing","3G","3G","-Being fully vaccinated is a prerequisite for attending classes for students and teachers.  -Health protocols call for mandatory masks, disinfected spaces and teams to monitor developments at schools, but not for increased physical distancing in classes.  -Three groups of students are now allowed to be absent from physical classrooms: those suffering from underlying conditions, those infected with coronavirus and those showing symptoms.  https://web.archive.org/web/20220430124106/https://www.aljazeera.com/news/2022/4/3/iran-fully-reopens-schools-after-two-years-as-ramadan-begins"
"95","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C2: Workplace closing","3T","3T","Travel in Iran  -Measures and restrictions are in place in Iran, including temporary closure of non-essential businesses and shrines, and cancellation of some public events. Each province is able to introduce restrictions to respond to localised peaks in infections. This may include lockdown and restriction of movement, and may be introduced with little warning.  https://web.archive.org/web/20220430121640/https://www.gov.uk/foreign-travel-advice/iran/coronavirus    Are businesses and attractions open in Iran?  -Non-essential businesses and attractions are closed in high-risk areas, and a full lockdown is in place.  -There are some restrictions on unvaccinated individuals.  Are restaurants and bars open in Iran?  -Restaurants, cafes and bars are closed in high-risk areas.  https://web.archive.org/web/20220430121918/https://www.coronatestcentre.com/destinations/iran"
"96","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C3: Cancel public events","2T","2T","-Non-essential businesses and attractions are closed in high-risk areas, and a full lockdown is in place.  -There are some restrictions on unvaccinated individuals.  -Large events such as concerts and sports matches remain either cancelled.  https://web.archive.org/web/20220430121918/https://www.coronatestcentre.com/destinations/iran"
"97","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C4: Restrictions on gatherings","4G","4G","Dr. Hamid Reza Jamaati at the end of the meeting of the Scientific Committee for Iran's National Task Force for Fighting Coronavirus which was held this morning at the Heart Hotel in Tehran, in an exclusive interview with Iran Press News Agency added: ""Necessary warnings should be given about Yalda night and the family gatherings so that Iranian citizens do not get involved in the coronavirus and especially the new Omicron variant.""  *no new updates since 19 Dec 2021  https://web.archive.org/web/20220430130538/https://iranpress.com/content/52494/omicron-enters-iran-iran-considers-4-week-nationwide-lockdown"
"98","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C5: Close public transport","0","0","Is public transportation open in Iran?  -Public transportation in Iran is operating, however travel to and from high-risk areas is banned.  https://web.archive.org/web/20220430121918/https://www.coronatestcentre.com/destinations/iran"
"99","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C6: Stay at home requirements","0","0","The national anti-coronavirus task force said last month that a nighttime curfew for vehicles has been scrapped after much deliberation as it was deemed not effective enough.  *published on 06 Dec 2021  https://web.archive.org/web/20220430120435/https://www.aljazeera.com/news/2021/12/6/iran-imposes-restrictions-on-unvaccinated-in-new-covid-plan    Movement Restrictions:  Is a curfew in place? No  *written on 09 Dec 2021  https://web.archive.org/web/20220430115231/https://ir.usembassy.gov/covid-19-information/    *no new updates"
"100","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C7: Restrictions on internal movement","2T","2T","Travel in Iran  -It is now mandatory to wear face masks in enclosed public places. You may incur a fine if you do not comply.  -Measures and restrictions are in place in Iran, including temporary closure of non-essential businesses and shrines, and cancellation of some public events. Each province is able to introduce restrictions to respond to localised peaks in infections. This may include lockdown and restriction of movement, and may be introduced with little warning.  -Internal travel restrictions, including to important tourism and pilgrimage areas, may be imposed at short notice.  https://web.archive.org/web/20220430121640/https://www.gov.uk/foreign-travel-advice/iran/coronavirus"
"101","Iran","IRN",2022-04-06,"Middle_East_North_Africa","C8: International travel controls","3","3","General  -Iran's borders remain closed, while some domestic restrictions are being lifted.    Can I Travel to Iran?  -Iran's borders are closed for travelers. Vaccinated travelers from safe countries can enter.  -Flights from countries considered high-risk are suspended.  -Foreign travelers must be fully vaccinated prior to traveling to Iran.  https://web.archive.org/web/20220430121918/https://www.coronatestcentre.com/destinations/iran"
"102","Iran","IRN",2022-04-06,"Middle_East_North_Africa","E1: Income support","1T","1T","Key measures of the 2020 package included (i) extra funding for the health sector (2 percent of GDP); (ii) cash transfers to vulnerable households (0.5 percent of GDP); (iii) support to the unemployment insurance fund (0.3 percent of GDP); and (iv) subsidized loans for affected businesses and vulnerable households (4.7 percent of GDP). In addition, the government announced a moratorium on tax payments for a period of three months through June 2020 (6 percent of GDP). Sukuk bonds, the National Development Fund, and privatization proceeds provided part of the financing.  *As of 01 July 2021 - no new updates since  https://web.archive.org/web/20220430123411/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"103","Iran","IRN",2022-04-06,"Middle_East_North_Africa","E2: Debt/contract relief","1","1","The Central Bank of Iran has (i) announced the allocation of funds to import medicine; (ii) agreed  with commercial banks that they postpone by three months the repayment of loans due in February 2020; (iii) offered temporary penalty waivers for customers with non-performing loans; and (iv) expanded  contactless payments and increased the limits for bank transactions in order to reduce the circulation of banknotes and the exchange of debit cards.The Central Bank of Iran also reduced reserve requirements between April and September 2020 for commercial banks to boost lending to affected people and businesses.  *As of 01 July 2021 - no new updates since  https://web.archive.org/web/20220430123411/https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19"
"104","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","The Government of the Muslim Republic of Iran maintains a website that gives daily update about COVID-19 cases.     Ministry of Health and Medical Education:  https://web.archive.org/web/20220430104549/https://irangov.ir/ministry-of-health-and-medical-education/1"
"105","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H2: Testing policy","3","3","COVID-19 Testing:  -Are PCR and/or antigen tests available for U.S. citizens in Iran? Yes  -If so, are test results reliably available within 24 hours? Yes  -Free PCR tests may be obtained for symptomatic persons by dialing 4030 or 190. The Ministry of Health and Medical Education has allocated centers nationwide for this purpose.  -Hospitals, laboratories, and medical facilities that offer private PCR tests, the cost of which is borne by the individual.  The average cost of a PCR test is 2.5 â 3.5 million IRR. Most facilities offer testing at home and charge an additional average of 1.5 â 2 million IRR for the service.  As of 09 Dec 2021  https://web.archive.org/web/20220430115231/https://ir.usembassy.gov/covid-19-information/    Quarantine requirements  People testing positive for COVID-19 may be required to isolate for 14 days.  https://web.archive.org/web/20220430115859/https://www.gov.uk/foreign-travel-advice/iran/entry-requirements"
"106","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H3: Contact tracing","1","1","It also said penalties have been considered for infected citizens who exit their homes during the period of their illness. It remains unclear how those patients are to be monitored â as Iran does not engage in widespread contact tracing â and how high the fines will be.  As of 06 Dec 2021  *No new updates  https://web.archive.org/web/20220430120435/https://www.aljazeera.com/news/2021/12/6/iran-imposes-restrictions-on-unvaccinated-in-new-covid-plan"
"107","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H6: Facial Coverings","2G","2G","Travel in Iran  -It is now mandatory to wear face masks in enclosed public places. You may incur a fine if you do not comply.  https://web.archive.org/web/20220430121640/https://www.gov.uk/foreign-travel-advice/iran/coronavirus    Do I need to wear a face mask in Iran?  -Wearing a face mask is required in enclosed public places and on public transport.  https://web.archive.org/web/20220430121918/https://www.coronatestcentre.com/destinations/iran    All passengers arriving into Iran need to wear a mask on the plane and in the airport at all times.  All passengers need to fill in a Passenger Locator Form provided by the airline before landing.  https://web.archive.org/web/20220430122127/https://www.dfa.ie/travel/travel-advice/a-z-list-of-countries/iran/    Masks  -REQUIRED  -Wearing a mask over your nose and mouth is required in indoor areas of public transportation (including on airplanes) traveling into, within, or out of the United States and indoors in U.S. transportation hubs (including airports).  https://web.archive.org/web/20220430122812/https://wwwnc.cdc.gov/travel/notices/covid-3/covid-19-iran"
"108","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H7: Vaccination policy","5G","5G","""Dr. Kamal Heidari, Deputy Minister of Health of the Ministry of Health, Treatment and Medical Education of Iran in a press conference on Wednesday said: With the approval of the Minister of Health and the approval of the National Task Force Against Coronavirus, in the first phase, vaccination of the age group over nine years began and from today, the immunization of the age group over five years will start in the country. ""    ""Iran's Health Ministry approves vaccination of children between 5 to 10"" (Iran Press, 9 February 2022)  *No new updates from previous entry.  https://web.archive.org/web/20220430102946/https://iranpress.com/content/55314/iran-health-ministry-approves-vaccination-children-between"
"109","Iran","IRN",2022-04-06,"Middle_East_North_Africa","H8: Protection of elderly people","0","0","No new policies.  Ministry of Health and Medical Education:  https://web.archive.org/web/20220430104549/https://irangov.ir/ministry-of-health-and-medical-education/1"
"110","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C1: School closing","1G","1G","Guidance for educational institutes, clubs and youth movements  It is not required to test or fill out a health declaration before arriving at the educational institutions.     In case of close contact with a confirmed COVID case  It is not required to go into isolation after close contact with a confirmed case, except in the following cases:  â¢	Unvaccinated or non-infected student who has been in close contact with a household member who is a confirmed case will go into full isolation.  The isolation period can be reduced from day 5 after the last contact with the confirmed case, according to the isolation reduction guidance (if the student continues to reside with the confirmed case, the confirmed case's recovery day is day 1 of the isolation. If the student does not continue residing with the confirmed case, the day of last contact is day 1 of isolation).  â¢	A student who stays in isolation with a confirmed case who cannot stay in isolation alone, and continues to be in close contact with the confirmed case will go into full isolation.  Isolation can be reduced starting from day 5 after the last contact with the confirmed case, according to the isolation reduction guidance (the recovery day of the confirmed case is day 1 of isolation). Those who have recovered from COVID and were then in close contact with a confirmed case, provided no more than 60 days have passed since the receipt of the certificate of recovery - will not be required to go into isolation.  Isolation guidance for close contacts of a confirmed COVID case     If symptoms appear  â¢	Students experiencing fever of 38 degrees or above will take a PCR test or a rapid test at an authorized testing site and stay in isolation until receiving a negative test result or until 48 hours have passed with fever lower than 37.5 degress without use of fever reducers.  â¢	Students experiencing coughing or difficulty breathing are advised to take a COVID test. They are required to avoid going to school or crowded places until the symptoms are gone.    From guidelines that, for the most part, seem to have been superseded by the advice above.  Masking is required indoors from the 1st grade onward. In a class where one or more student is deaf or hard of hearing, staff members shall wear a transparent mask.    Sources:  https://archive.ph/cGguV [Guidance for educational institutes, clubs and youth movements]  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"111","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C1: School closing","1G","1G","Guidance for educational institutes, clubs and youth movements  It is not required to test or fill out a health declaration before arriving at the educational institutions.     In case of close contact with a confirmed COVID case  It is not required to go into isolation after close contact with a confirmed case, except in the following cases:    â¢	Unvaccinated or non-infected student who has been in close contact with a household member who is a confirmed case will go into full isolation.    The isolation period can be reduced from day 5 after the last contact with the confirmed case, according to the isolation reduction guidance (if the student continues to reside with the confirmed case, the confirmed case's recovery day is day 1 of the isolation. If the student does not continue residing with the confirmed case, the day of last contact is day 1 of isolation).    â¢	A student who stays in isolation with a confirmed case who cannot stay in isolation alone, and continues to be in close contact with the confirmed case will go into full isolation.    Isolation can be reduced starting from day 5 after the last contact with the confirmed case, according to the isolation reduction guidance (the recovery day of the confirmed case is day 1 of isolation). Those who have recovered from COVID and were then in close contact with a confirmed case, provided no more than 60 days have passed since the receipt of the certificate of recovery - will not be required to go into isolation.  Isolation guidance for close contacts of a confirmed COVID case     If symptoms appear  â¢	Students experiencing fever of 38 degrees or above will take a PCR test or a rapid test at an authorized testing site and stay in isolation until receiving a negative test result or until 48 hours have passed with fever lower than 37.5 degrees without use of fever reducers.  â¢	Students experiencing coughing or difficulty breathing are advised to take a COVID test. They are required to avoid going to school or crowded places until the symptoms are gone.    From guidelines that, for the most part, seem to have been superseded by the advice above.  Masking is required indoors from the 1st grade onward. In a class where one or more student is deaf or hard of hearing, staff members shall wear a transparent mask.    Sources:  https://archive.ph/cGguV [Guidance for educational institutes, clubs and youth movements]  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"112","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C2: Workplace closing","0","0","Workplaces National Guidance    General Guidance  â¢	Masking is required indoors  Places where Admission is Based on Public or Individual Reception  â¢	Regular activity  Conferences  â¢	Regular activity    **Sports National Guidance**  General Guidance  â¢	Masking is required indoors, not including during physical activity  Gyms and Studios  â¢	Regular activity  Swimming Pools  â¢	Regular activity  Community Centers  â¢	Regular activity  Sporting Events  â¢	Regular activity    **Leisure National Guidance**  General Guidance  â¢	Masking is required indoors  Clubs  â¢	Regular activity  Tourist Attractions  â¢	Regular activity  Amusement Parks  â¢	Regular activity  Swimming Pools  â¢	Regular activity  National Parks and Nature Reserves  â¢	Regular activity  Safari and Zoos  â¢	Regular activity  Community Centers  â¢	Regular activity    **Personal Care National Guidance**  General Guidance  â¢	Masking is required indoors  Beauty Salons  â¢	Regular activity    **Catering National Guidance**  General Guidance  â¢	Masking is required indoors  Restaurants and Cafes  â¢	Regular activity  Bars  â¢	Regular activity  Dining Rooms  â¢	Regular activity    **Retail National Guidance**  General Guidance  â¢	Masking is required indoors  Malls and Commercial Centers  â¢	Regular activity  Stores  â¢	Regular activity    **Culture National Guidance**  General Guidance  â¢	Masking is required indoors  Movie Theaters  â¢	Regular activity  Theatres  â¢	Regular activity  Exhibitions and Museums  â¢	Regular activity  Libraries  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"113","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C2: Workplace closing","0","0","Workplaces National Guidance    General Guidance  â¢	Masking is required indoors  Places where Admission is Based on Public or Individual Reception  â¢	Regular activity  Conferences  â¢	Regular activity    **Sports National Guidance**  General Guidance  â¢	Masking is required indoors, not including during physical activity  Gyms and Studios  â¢	Regular activity  Swimming Pools  â¢	Regular activity  Community Centers  â¢	Regular activity  Sporting Events  â¢	Regular activity    **Leisure National Guidance**  General Guidance  â¢	Masking is required indoors  Clubs  â¢	Regular activity  Tourist Attractions  â¢	Regular activity  Amusement Parks  â¢	Regular activity  Swimming Pools  â¢	Regular activity  National Parks and Nature Reserves  â¢	Regular activity  Safari and Zoos  â¢	Regular activity  Community Centers  â¢	Regular activity    **Personal Care National Guidance**  General Guidance  â¢	Masking is required indoors  Beauty Salons  â¢	Regular activity    **Catering National Guidance**  General Guidance  â¢	Masking is required indoors  Restaurants and Cafes  â¢	Regular activity  Bars  â¢	Regular activity  Dining Rooms  â¢	Regular activity    **Retail National Guidance**  General Guidance  â¢	Masking is required indoors  Malls and Commercial Centers  â¢	Regular activity  Stores  â¢	Regular activity    **Culture National Guidance**  General Guidance  â¢	Masking is required indoors  Movie Theaters  â¢	Regular activity  Theatres  â¢	Regular activity  Exhibitions and Museums  â¢	Regular activity  Libraries  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"114","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C3: Cancel public events","0","0","Events National Guidance    General Guidance  â¢	Masking is required indoors  Events  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"115","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C3: Cancel public events","0","0","Events National Guidance    General Guidance  â¢	Masking is required indoors  Events  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"116","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","0","General Guidance  â¢	Masking is required indoors  Events  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"117","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C4: Restrictions on gatherings","0","0","General Guidance  â¢	Masking is required indoors  Events  â¢	Regular activity    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"118","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C5: Close public transport","0","0","Transportation National Guidance    General Guidance  â¢	Regular activity  â¢	Masking is required indoors    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"119","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C5: Close public transport","0","0","Transportation National Guidance    General Guidance  â¢	Regular activity  â¢	Masking is required indoors    Sources:  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"120","Israel","ISR",2022-04-04,"Middle_East_North_Africa","C8: International travel controls","1","1","International Travel - Isolation  All travellers arriving in Israel must go into isolation, regardless of their age including those considered vaccinated or recovered. Travellers are required to stay in isolation until receipt of a negative result on the PCR test performed upon entry to Israel or for 24 hours, whichever is earlier.    Those who were recognized in Israel as recovered and no more than 60 days have passed since the recovery, are exempt from isolation.    **Travel National Guidance**  General Guidance  â¢	Masking is required indoors  Complete guidance for travellers entering and leaving Israel    Entry to Israel  â¢	Before arrival in Israel, make sure that you are not denied air travel  â¢	For further information about testing and isolation, see the link    Leaving Israel  â¢	Before leaving Israel, make sure that you are not denied air travel  â¢	For further information about testing and isolation, see the link    Red Locations (Highest Risk)  â¢	For further information about testing and isolation, see the link    Orange Locations (At Risk)  â¢	For further information about testing and isolation, see the link    Yellow Locations (Low Risk)  â¢	For further information about testing and isolation, see the link    Sources:  https://archive.ph/6xE84 [Entry into Israel]  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]"
"121","Israel","ISR",2022-04-11,"Middle_East_North_Africa","C8: International travel controls","1","1","Effectively screening at border control until the test is returned valid - less than 24 hours - so logged as screening rather quarantine.    All travellers arriving in Israel must go into isolation, regardless of their age including those considered vaccinated or recovered. Travellers are required to stay in isolation until receipt of a negative result on the PCR test performed upon entry to Israel or for 24 hours, whichever is earlier.    Those who were recognized in Israel as recovered and no more than 60 days have passed since the recovery, are exempt from isolation.    Source: https://archive.ph/sGMJc"
"122","Israel","ISR",2022-04-04,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","Information is widely available.    Sources:  https://archive.ph/uGthY [Routine During the COVID-19 Pandemic]  https://archive.ph/LWoAP [Ministry of Health]  https://archive.ph/PWNmS [COVID Information Center Israel Ministry of Health]  https://archive.ph/e4jAF [Local Councils Traffic Light Model - from 28 February, but still current]"
"123","Israel","ISR",2022-04-06,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","Ministry of Health press release recommending fourth dose for over 60s.    The data from Israel indicate: A fourth dose of vaccine 3 times improves the protection against serious illness among those aged 60 and over, compared with those vaccinated only for a third dose.    Source: https://archive.ph/4C9yI [Ministry of Health press release]"
"124","Israel","ISR",2022-04-10,"Middle_East_North_Africa","H1: Public information campaigns","2G","2G","'Celebrate Seder night together, and stay healthy' guidelines.  'Before we meet - get vaccinated (especially those aged 60 and over) and tested'    Source:  https://archive.ph/3TdCn [press release]"
